BLOCK,ACTUAL_KE,KE_AVE,ERROR
3714,1.8,1.8,1.26864e-08
3715,1.8,1.8,1.26941e-08
3716,1.8,1.8,1.26924e-08
3717,1.8,1.8,1.26906e-08
3718,1.8,1.8,1.26889e-08
3719,1.8,1.8,1.26872e-08
3720,1.8,1.8,1.26855e-08
3721,1.8,1.8,1.26838e-08
3722,1.8,1.8,1.26821e-08
3723,1.8,1.8,1.26804e-08
3724,1.8,1.8,1.26787e-08
3725,1.8,1.8,1.2677e-08
3726,1.8,1.8,1.26753e-08
3727,1.8,1.8,1.26736e-08
3728,1.8,1.8,1.26813e-08
3729,1.8,1.8,1.26796e-08
3730,1.8,1.8,1.26779e-08
3731,1.8,1.8,1.26762e-08
3732,1.8,1.8,1.26745e-08
3733,1.8,1.8,1.26728e-08
3734,1.8,1.8,1.26711e-08
3735,1.8,1.8,1.26694e-08
3736,1.8,1.8,1.26677e-08
3737,1.8,1.8,1.2666e-08
3738,1.8,1.8,1.26643e-08
3739,1.8,1.8,1.26626e-08
3740,1.8,1.8,1.26609e-08
3741,1.8,1.8,1.26733e-08
3742,1.8,1.8,1.26716e-08
3743,1.8,1.8,1.26699e-08
3744,1.8,1.8,1.26682e-08
3745,1.8,1.8,1.26665e-08
3746,1.8,1.8,1.26649e-08
3747,1.8,1.8,1.26632e-08
3748,1.8,1.8,1.26615e-08
3749,1.8,1.8,1.26598e-08
3750,1.8,1.8,1.26581e-08
3751,1.8,1.8,1.26564e-08
3752,1.8,1.8,1.26547e-08
3753,1.8,1.8,1.26577e-08
3754,1.8,1.8,1.2656e-08
3755,1.8,1.8,1.26543e-08
3756,1.8,1.8,1.26527e-08
3757,1.8,1.8,1.2651e-08
3758,1.8,1.8,1.26493e-08
3759,1.8,1.8,1.26476e-08
3760,1.8,1.8,1.26459e-08
3761,1.8,1.8,1.26442e-08
3762,1.8,1.8,1.26426e-08
3763,1.8,1.8,1.26409e-08
3764,1.8,1.8,1.26392e-08
3765,1.8,1.8,1.26375e-08
3766,1.8,1.8,1.26452e-08
3767,1.8,1.8,1.26435e-08
3768,1.8,1.8,1.26418e-08
3769,1.8,1.8,1.26401e-08
3770,1.8,1.8,1.26385e-08
3771,1.8,1.8,1.26368e-08
3772,1.8,1.8,1.26351e-08
3773,1.8,1.8,1.26334e-08
3774,1.8,1.8,1.26318e-08
3775,1.8,1.8,1.26301e-08
3776,1.8,1.8,1.26284e-08
3777,1.8,1.8,1.26267e-08
3778,1.8,1.8,1.26251e-08
3779,1.8,1.8,1.26327e-08
3780,1.8,1.8,1.2631e-08
3781,1.8,1.8,1.26294e-08
3782,1.8,1.8,1.26277e-08
3783,1.8,1.8,1.2626e-08
3784,1.8,1.8,1.26244e-08
3785,1.8,1.8,1.26273e-08
3786,1.8,1.8,1.26257e-08
3787,1.8,1.8,1.2624e-08
3788,1.8,1.8,1.26223e-08
3789,1.8,1.8,1.26207e-08
3790,1.8,1.8,1.2619e-08
3791,1.8,1.8,1.26173e-08
3792,1.8,1.8,1.2625e-08
3793,1.8,1.8,1.26233e-08
3794,1.8,1.8,1.26216e-08
3795,1.8,1.8,1.262e-08
3796,1.8,1.8,1.26183e-08
3797,1.8,1.8,1.26166e-08
3798,1.8,1.8,1.2615e-08
3799,1.8,1.8,1.26133e-08
3800,1.8,1.8,1.26117e-08
3801,1.8,1.8,1.261e-08
3802,1.8,1.8,1.26083e-08
3803,1.8,1.8,1.26067e-08
3804,1.8,1.8,1.2605e-08
3805,1.8,1.8,1.26126e-08
3806,1.8,1.8,1.2611e-08
3807,1.8,1.8,1.26093e-08
3808,1.8,1.8,1.26077e-08
3809,1.8,1.8,1.2606e-08
3810,1.8,1.8,1.26044e-08
3811,1.8,1.8,1.26027e-08
3812,1.8,1.8,1.2601e-08
3813,1.8,1.8,1.25994e-08
3814,1.8,1.8,1.25977e-08
3815,1.8,1.8,1.25961e-08
3816,1.8,1.8,1.25944e-08
3817,1.8,1.8,1.25928e-08
3818,1.8,1.8,1.25911e-08
3819,1.8,1.8,1.25941e-08
3820,1.8,1.8,1.25925e-08
3821,1.8,1.8,1.25908e-08
3822,1.8,1.8,1.25892e-08
3823,1.8,1.8,1.25875e-08
3824,1.8,1.8,1.25859e-08
3825,1.8,1.8,1.25842e-08
3826,1.8,1.8,1.25826e-08
3827,1.8,1.8,1.25809e-08
3828,1.8,1.8,1.25793e-08
3829,1.8,1.8,1.25777e-08
3830,1.8,1.8,1.25806e-08
3831,1.8,1.8,1.2579e-08
3832,1.8,1.8,1.25865e-08
3833,1.8,1.8,1.25849e-08
3834,1.8,1.8,1.25833e-08
3835,1.8,1.8,1.25816e-08
3836,1.8,1.8,1.258e-08
3837,1.8,1.8,1.25783e-08
3838,1.8,1.8,1.25767e-08
3839,1.8,1.8,1.25751e-08
3840,1.8,1.8,1.25734e-08
3841,1.8,1.8,1.25718e-08
3842,1.8,1.8,1.25702e-08
3843,1.8,1.8,1.25685e-08
3844,1.8,1.8,1.25669e-08
3845,1.8,1.8,1.25744e-08
3846,1.8,1.8,1.25728e-08
3847,1.8,1.8,1.25712e-08
3848,1.8,1.8,1.25695e-08
3849,1.8,1.8,1.25679e-08
3850,1.8,1.8,1.25663e-08
3851,1.8,1.8,1.25646e-08
3852,1.8,1.8,1.2563e-08
3853,1.8,1.8,1.25614e-08
3854,1.8,1.8,1.25597e-08
3855,1.8,1.8,1.25581e-08
3856,1.8,1.8,1.25565e-08
3857,1.8,1.8,1.25549e-08
3858,1.8,1.8,1.25532e-08
3859,1.8,1.8,1.25608e-08
3860,1.8,1.8,1.25591e-08
3861,1.8,1.8,1.25575e-08
3862,1.8,1.8,1.25559e-08
3863,1.8,1.8,1.25543e-08
3864,1.8,1.8,1.25526e-08
3865,1.8,1.8,1.2551e-08
3866,1.8,1.8,1.25494e-08
3867,1.8,1.8,1.25478e-08
3868,1.8,1.8,1.25462e-08
3869,1.8,1.8,1.25445e-08
3870,1.8,1.8,1.25429e-08
3871,1.8,1.8,1.25413e-08
3872,1.8,1.8,1.25397e-08
3873,1.8,1.8,1.25472e-08
3874,1.8,1.8,1.25456e-08
3875,1.8,1.8,1.2544e-08
3876,1.8,1.8,1.25469e-08
3877,1.8,1.8,1.25453e-08
3878,1.8,1.8,1.25437e-08
3879,1.8,1.8,1.25421e-08
3880,1.8,1.8,1.25404e-08
3881,1.8,1.8,1.25388e-08
3882,1.8,1.8,1.25372e-08
3883,1.8,1.8,1.25356e-08
3884,1.8,1.8,1.2534e-08
3885,1.8,1.8,1.25324e-08
3886,1.8,1.8,1.25353e-08
3887,1.8,1.8,1.25337e-08
3888,1.8,1.8,1.25321e-08
3889,1.8,1.8,1.25305e-08
3890,1.8,1.8,1.25289e-08
3891,1.8,1.8,1.25273e-08
3892,1.8,1.8,1.25256e-08
3893,1.8,1.8,1.2524e-08
3894,1.8,1.8,1.25224e-08
3895,1.8,1.8,1.25208e-08
3896,1.8,1.8,1.25192e-08
3897,1.8,1.8,1.25176e-08
3898,1.8,1.8,1.2516e-08
3899,1.8,1.8,1.25144e-08
3900,1.8,1.8,1.25219e-08
3901,1.8,1.8,1.25203e-08
3902,1.8,1.8,1.25187e-08
3903,1.8,1.8,1.25171e-08
3904,1.8,1.8,1.25155e-08
3905,1.8,1.8,1.25139e-08
3906,1.8,1.8,1.25123e-08
3907,1.8,1.8,1.25107e-08
3908,1.8,1.8,1.25091e-08
3909,1.8,1.8,1.25075e-08
3910,1.8,1.8,1.25059e-08
3911,1.8,1.8,1.25043e-08
3912,1.8,1.8,1.25027e-08
3913,1.8,1.8,1.25011e-08
3914,1.8,1.8,1.25085e-08
3915,1.8,1.8,1.25069e-08
3916,1.8,1.8,1.25054e-08
3917,1.8,1.8,1.25038e-08
3918,1.8,1.8,1.25022e-08
3919,1.8,1.8,1.25006e-08
3920,1.8,1.8,1.2499e-08
3921,1.8,1.8,1.24974e-08
3922,1.8,1.8,1.24958e-08
3923,1.8,1.8,1.24987e-08
3924,1.8,1.8,1.24971e-08
3925,1.8,1.8,1.24955e-08
3926,1.8,1.8,1.24939e-08
3927,1.8,1.8,1.24924e-08
3928,1.8,1.8,1.24998e-08
3929,1.8,1.8,1.24982e-08
3930,1.8,1.8,1.24966e-08
3931,1.8,1.8,1.2495e-08
3932,1.8,1.8,1.24934e-08
3933,1.8,1.8,1.24919e-08
3934,1.8,1.8,1.24903e-08
3935,1.8,1.8,1.24887e-08
3936,1.8,1.8,1.24871e-08
3937,1.8,1.8,1.24855e-08
3938,1.8,1.8,1.24839e-08
3939,1.8,1.8,1.24823e-08
3940,1.8,1.8,1.24808e-08
3941,1.8,1.8,1.24792e-08
3942,1.8,1.8,1.24866e-08
3943,1.8,1.8,1.2485e-08
3944,1.8,1.8,1.24835e-08
3945,1.8,1.8,1.24819e-08
3946,1.8,1.8,1.24803e-08
3947,1.8,1.8,1.24787e-08
3948,1.8,1.8,1.24771e-08
3949,1.8,1.8,1.24755e-08
3950,1.8,1.8,1.2474e-08
3951,1.8,1.8,1.24724e-08
3952,1.8,1.8,1.24708e-08
3953,1.8,1.8,1.24692e-08
3954,1.8,1.8,1.24677e-08
3955,1.8,1.8,1.24661e-08
3956,1.8,1.8,1.2469e-08
3957,1.8,1.8,1.24674e-08
3958,1.8,1.8,1.24659e-08
3959,1.8,1.8,1.24643e-08
3960,1.8,1.8,1.24627e-08
3961,1.8,1.8,1.24611e-08
3962,1.8,1.8,1.24596e-08
3963,1.8,1.8,1.2458e-08
3964,1.8,1.8,1.24564e-08
3965,1.8,1.8,1.24548e-08
3966,1.8,1.8,1.24533e-08
3967,1.8,1.8,1.24517e-08
3968,1.8,1.8,1.24501e-08
3969,1.8,1.8,1.24486e-08
3970,1.8,1.8,1.2447e-08
3971,1.8,1.8,1.24589e-08
3972,1.8,1.8,1.24573e-08
3973,1.8,1.8,1.24558e-08
3974,1.8,1.8,1.24542e-08
3975,1.8,1.8,1.24526e-08
3976,1.8,1.8,1.24511e-08
3977,1.8,1.8,1.24495e-08
3978,1.8,1.8,1.24479e-08
3979,1.8,1.8,1.24464e-08
3980,1.8,1.8,1.24448e-08
3981,1.8,1.8,1.24432e-08
3982,1.8,1.8,1.24417e-08
3983,1.8,1.8,1.24401e-08
3984,1.8,1.8,1.24386e-08
3985,1.8,1.8,1.2446e-08
3986,1.8,1.8,1.24444e-08
3987,1.8,1.8,1.24428e-08
3988,1.8,1.8,1.24413e-08
3989,1.8,1.8,1.24397e-08
3990,1.8,1.8,1.24382e-08
3991,1.8,1.8,1.24366e-08
3992,1.8,1.8,1.2435e-08
3993,1.8,1.8,1.24335e-08
3994,1.8,1.8,1.24319e-08
3995,1.8,1.8,1.24304e-08
3996,1.8,1.8,1.24288e-08
3997,1.8,1.8,1.24273e-08
3998,1.8,1.8,1.24257e-08
3999,1.8,1.8,1.24242e-08
4000,1.8,1.8,1.24315e-08
4001,1.8,1.8,1.243e-08
4002,1.8,1.8,1.24284e-08
4003,1.8,1.8,1.24269e-08
4004,1.8,1.8,1.24253e-08
4005,1.8,1.8,1.24238e-08
4006,1.8,1.8,1.24222e-08
4007,1.8,1.8,1.24207e-08
4008,1.8,1.8,1.24191e-08
4009,1.8,1.8,1.24176e-08
4010,1.8,1.8,1.2416e-08
4011,1.8,1.8,1.24145e-08
4012,1.8,1.8,1.24129e-08
4013,1.8,1.8,1.24114e-08
4014,1.8,1.8,1.24187e-08
4015,1.8,1.8,1.24172e-08
4016,1.8,1.8,1.24157e-08
4017,1.8,1.8,1.24141e-08
4018,1.8,1.8,1.24126e-08
4019,1.8,1.8,1.2411e-08
4020,1.8,1.8,1.24139e-08
4021,1.8,1.8,1.24124e-08
4022,1.8,1.8,1.24108e-08
4023,1.8,1.8,1.24093e-08
4024,1.8,1.8,1.24078e-08
4025,1.8,1.8,1.24062e-08
4026,1.8,1.8,1.24047e-08
4027,1.8,1.8,1.24031e-08
4028,1.8,1.8,1.24016e-08
4029,1.8,1.8,1.24045e-08
4030,1.8,1.8,1.2403e-08
4031,1.8,1.8,1.24014e-08
4032,1.8,1.8,1.23999e-08
4033,1.8,1.8,1.23983e-08
4034,1.8,1.8,1.23968e-08
4035,1.8,1.8,1.23953e-08
4036,1.8,1.8,1.23937e-08
4037,1.8,1.8,1.23922e-08
4038,1.8,1.8,1.23907e-08
4039,1.8,1.8,1.23891e-08
4040,1.8,1.8,1.23876e-08
4041,1.8,1.8,1.23861e-08
4042,1.8,1.8,1.23845e-08
4043,1.8,1.8,1.2383e-08
4044,1.8,1.8,1.23903e-08
4045,1.8,1.8,1.23888e-08
4046,1.8,1.8,1.23873e-08
4047,1.8,1.8,1.23857e-08
4048,1.8,1.8,1.23842e-08
4049,1.8,1.8,1.23827e-08
4050,1.8,1.8,1.23812e-08
4051,1.8,1.8,1.23796e-08
4052,1.8,1.8,1.23781e-08
4053,1.8,1.8,1.23766e-08
4054,1.8,1.8,1.2375e-08
4055,1.8,1.8,1.23735e-08
4056,1.8,1.8,1.2372e-08
4057,1.8,1.8,1.23705e-08
4058,1.8,1.8,1.23689e-08
4059,1.8,1.8,1.23763e-08
4060,1.8,1.8,1.23747e-08
4061,1.8,1.8,1.23732e-08
4062,1.8,1.8,1.23717e-08
4063,1.8,1.8,1.23702e-08
4064,1.8,1.8,1.23686e-08
4065,1.8,1.8,1.23671e-08
4066,1.8,1.8,1.23656e-08
4067,1.8,1.8,1.23641e-08
4068,1.8,1.8,1.23626e-08
4069,1.8,1.8,1.2361e-08
4070,1.8,1.8,1.23595e-08
4071,1.8,1.8,1.23624e-08
4072,1.8,1.8,1.23609e-08
4073,1.8,1.8,1.23594e-08
4074,1.8,1.8,1.23667e-08
4075,1.8,1.8,1.23652e-08
4076,1.8,1.8,1.23637e-08
4077,1.8,1.8,1.23621e-08
4078,1.8,1.8,1.23606e-08
4079,1.8,1.8,1.23591e-08
4080,1.8,1.8,1.23576e-08
4081,1.8,1.8,1.23561e-08
4082,1.8,1.8,1.23546e-08
4083,1.8,1.8,1.23531e-08
4084,1.8,1.8,1.23515e-08
4085,1.8,1.8,1.235e-08
4086,1.8,1.8,1.23485e-08
4087,1.8,1.8,1.2347e-08
4088,1.8,1.8,1.23455e-08
4089,1.8,1.8,1.23528e-08
4090,1.8,1.8,1.23513e-08
4091,1.8,1.8,1.23498e-08
4092,1.8,1.8,1.23483e-08
4093,1.8,1.8,1.23467e-08
4094,1.8,1.8,1.23452e-08
4095,1.8,1.8,1.23437e-08
4096,1.8,1.8,1.23422e-08
4097,1.8,1.8,1.23407e-08
4098,1.8,1.8,1.23392e-08
4099,1.8,1.8,1.23377e-08
4100,1.8,1.8,1.23362e-08
4101,1.8,1.8,1.23347e-08
4102,1.8,1.8,1.23332e-08
4103,1.8,1.8,1.23317e-08
4104,1.8,1.8,1.23346e-08
4105,1.8,1.8,1.23331e-08
4106,1.8,1.8,1.23316e-08
4107,1.8,1.8,1.23301e-08
4108,1.8,1.8,1.23286e-08
4109,1.8,1.8,1.23271e-08
4110,1.8,1.8,1.23256e-08
4111,1.8,1.8,1.23241e-08
4112,1.8,1.8,1.23226e-08
4113,1.8,1.8,1.23211e-08
4114,1.8,1.8,1.23196e-08
4115,1.8,1.8,1.23181e-08
4116,1.8,1.8,1.23166e-08
4117,1.8,1.8,1.23151e-08
4118,1.8,1.8,1.23136e-08
4119,1.8,1.8,1.23121e-08
4120,1.8,1.8,1.23194e-08
4121,1.8,1.8,1.23179e-08
4122,1.8,1.8,1.23164e-08
4123,1.8,1.8,1.23192e-08
4124,1.8,1.8,1.23177e-08
4125,1.8,1.8,1.23163e-08
4126,1.8,1.8,1.23148e-08
4127,1.8,1.8,1.23133e-08
4128,1.8,1.8,1.23118e-08
4129,1.8,1.8,1.23103e-08
4130,1.8,1.8,1.23088e-08
4131,1.8,1.8,1.23073e-08
4132,1.8,1.8,1.23058e-08
4133,1.8,1.8,1.23043e-08
4134,1.8,1.8,1.23028e-08
4135,1.8,1.8,1.23101e-08
4136,1.8,1.8,1.23086e-08
4137,1.8,1.8,1.23071e-08
4138,1.8,1.8,1.23056e-08
4139,1.8,1.8,1.23041e-08
4140,1.8,1.8,1.23026e-08
4141,1.8,1.8,1.23012e-08
4142,1.8,1.8,1.22997e-08
4143,1.8,1.8,1.22982e-08
4144,1.8,1.8,1.22967e-08
4145,1.8,1.8,1.22952e-08
4146,1.8,1.8,1.22937e-08
4147,1.8,1.8,1.22923e-08
4148,1.8,1.8,1.22908e-08
4149,1.8,1.8,1.22893e-08
4150,1.8,1.8,1.22878e-08
4151,1.8,1.8,1.2295e-08
4152,1.8,1.8,1.22936e-08
4153,1.8,1.8,1.22921e-08
4154,1.8,1.8,1.22906e-08
4155,1.8,1.8,1.22891e-08
4156,1.8,1.8,1.22876e-08
4157,1.8,1.8,1.22862e-08
4158,1.8,1.8,1.22847e-08
4159,1.8,1.8,1.22832e-08
4160,1.8,1.8,1.22817e-08
4161,1.8,1.8,1.22803e-08
4162,1.8,1.8,1.22788e-08
4163,1.8,1.8,1.22773e-08
4164,1.8,1.8,1.22758e-08
4165,1.8,1.8,1.22744e-08
4166,1.8,1.8,1.22816e-08
4167,1.8,1.8,1.22801e-08
4168,1.8,1.8,1.22786e-08
4169,1.8,1.8,1.22771e-08
4170,1.8,1.8,1.22757e-08
4171,1.8,1.8,1.22742e-08
4172,1.8,1.8,1.22727e-08
4173,1.8,1.8,1.22713e-08
4174,1.8,1.8,1.22698e-08
4175,1.8,1.8,1.22683e-08
4176,1.8,1.8,1.22712e-08
4177,1.8,1.8,1.22697e-08
4178,1.8,1.8,1.22682e-08
4179,1.8,1.8,1.22668e-08
4180,1.8,1.8,1.22653e-08
4181,1.8,1.8,1.22638e-08
4182,1.8,1.8,1.22667e-08
4183,1.8,1.8,1.22652e-08
4184,1.8,1.8,1.22638e-08
4185,1.8,1.8,1.22623e-08
4186,1.8,1.8,1.22608e-08
4187,1.8,1.8,1.22594e-08
4188,1.8,1.8,1.22579e-08
4189,1.8,1.8,1.22565e-08
4190,1.8,1.8,1.2255e-08
4191,1.8,1.8,1.22535e-08
4192,1.8,1.8,1.22521e-08
4193,1.8,1.8,1.22506e-08
4194,1.8,1.8,1.22491e-08
4195,1.8,1.8,1.22477e-08
4196,1.8,1.8,1.22462e-08
4197,1.8,1.8,1.22448e-08
4198,1.8,1.8,1.22519e-08
4199,1.8,1.8,1.22505e-08
4200,1.8,1.8,1.2249e-08
4201,1.8,1.8,1.22476e-08
4202,1.8,1.8,1.22461e-08
4203,1.8,1.8,1.22447e-08
4204,1.8,1.8,1.22432e-08
4205,1.8,1.8,1.22417e-08
4206,1.8,1.8,1.22403e-08
4207,1.8,1.8,1.22388e-08
4208,1.8,1.8,1.22374e-08
4209,1.8,1.8,1.22359e-08
4210,1.8,1.8,1.22345e-08
4211,1.8,1.8,1.2233e-08
4212,1.8,1.8,1.22316e-08
4213,1.8,1.8,1.22301e-08
4214,1.8,1.8,1.22373e-08
4215,1.8,1.8,1.22358e-08
4216,1.8,1.8,1.22344e-08
4217,1.8,1.8,1.22329e-08
4218,1.8,1.8,1.22315e-08
4219,1.8,1.8,1.223e-08
4220,1.8,1.8,1.22286e-08
4221,1.8,1.8,1.22271e-08
4222,1.8,1.8,1.22257e-08
4223,1.8,1.8,1.22242e-08
4224,1.8,1.8,1.22228e-08
4225,1.8,1.8,1.22213e-08
4226,1.8,1.8,1.22199e-08
4227,1.8,1.8,1.22184e-08
4228,1.8,1.8,1.2217e-08
4229,1.8,1.8,1.22156e-08
4230,1.8,1.8,1.22184e-08
4231,1.8,1.8,1.22256e-08
4232,1.8,1.8,1.22241e-08
4233,1.8,1.8,1.22227e-08
4234,1.8,1.8,1.22212e-08
4235,1.8,1.8,1.22198e-08
4236,1.8,1.8,1.22183e-08
4237,1.8,1.8,1.22169e-08
4238,1.8,1.8,1.22155e-08
4239,1.8,1.8,1.2214e-08
4240,1.8,1.8,1.22126e-08
4241,1.8,1.8,1.22111e-08
4242,1.8,1.8,1.22097e-08
4243,1.8,1.8,1.22083e-08
4244,1.8,1.8,1.22068e-08
4245,1.8,1.8,1.22054e-08
4246,1.8,1.8,1.22039e-08
4247,1.8,1.8,1.22111e-08
4248,1.8,1.8,1.22096e-08
4249,1.8,1.8,1.22082e-08
4250,1.8,1.8,1.22068e-08
4251,1.8,1.8,1.22053e-08
4252,1.8,1.8,1.22039e-08
4253,1.8,1.8,1.22025e-08
4254,1.8,1.8,1.2201e-08
4255,1.8,1.8,1.21996e-08
4256,1.8,1.8,1.21982e-08
4257,1.8,1.8,1.21967e-08
4258,1.8,1.8,1.21953e-08
4259,1.8,1.8,1.21939e-08
4260,1.8,1.8,1.21924e-08
4261,1.8,1.8,1.2191e-08
4262,1.8,1.8,1.21896e-08
4263,1.8,1.8,1.21881e-08
4264,1.8,1.8,1.2191e-08
4265,1.8,1.8,1.21895e-08
4266,1.8,1.8,1.21881e-08
4267,1.8,1.8,1.21867e-08
4268,1.8,1.8,1.21853e-08
4269,1.8,1.8,1.21838e-08
4270,1.8,1.8,1.21824e-08
4271,1.8,1.8,1.2181e-08
4272,1.8,1.8,1.21796e-08
4273,1.8,1.8,1.21781e-08
4274,1.8,1.8,1.21767e-08
4275,1.8,1.8,1.21753e-08
4276,1.8,1.8,1.21739e-08
4277,1.8,1.8,1.21724e-08
4278,1.8,1.8,1.2171e-08
4279,1.8,1.8,1.21696e-08
4280,1.8,1.8,1.21767e-08
4281,1.8,1.8,1.21753e-08
4282,1.8,1.8,1.21738e-08
4283,1.8,1.8,1.21724e-08
4284,1.8,1.8,1.2171e-08
4285,1.8,1.8,1.21696e-08
4286,1.8,1.8,1.21724e-08
4287,1.8,1.8,1.2171e-08
4288,1.8,1.8,1.21696e-08
4289,1.8,1.8,1.21682e-08
4290,1.8,1.8,1.21667e-08
4291,1.8,1.8,1.21653e-08
4292,1.8,1.8,1.21639e-08
4293,1.8,1.8,1.21625e-08
4294,1.8,1.8,1.21611e-08
4295,1.8,1.8,1.21597e-08
4296,1.8,1.8,1.21582e-08
4297,1.8,1.8,1.21653e-08
4298,1.8,1.8,1.21639e-08
4299,1.8,1.8,1.21625e-08
4300,1.8,1.8,1.21611e-08
4301,1.8,1.8,1.21597e-08
4302,1.8,1.8,1.21583e-08
4303,1.8,1.8,1.21568e-08
4304,1.8,1.8,1.21554e-08
4305,1.8,1.8,1.2154e-08
4306,1.8,1.8,1.21526e-08
4307,1.8,1.8,1.21512e-08
4308,1.8,1.8,1.21498e-08
4309,1.8,1.8,1.21484e-08
4310,1.8,1.8,1.2147e-08
4311,1.8,1.8,1.21456e-08
4312,1.8,1.8,1.21442e-08
4313,1.8,1.8,1.21427e-08
4314,1.8,1.8,1.21498e-08
4315,1.8,1.8,1.21484e-08
4316,1.8,1.8,1.2147e-08
4317,1.8,1.8,1.21456e-08
4318,1.8,1.8,1.21442e-08
4319,1.8,1.8,1.21428e-08
4320,1.8,1.8,1.21414e-08
4321,1.8,1.8,1.214e-08
4322,1.8,1.8,1.21386e-08
4323,1.8,1.8,1.21372e-08
4324,1.8,1.8,1.21358e-08
4325,1.8,1.8,1.21344e-08
4326,1.8,1.8,1.2133e-08
4327,1.8,1.8,1.21315e-08
4328,1.8,1.8,1.21301e-08
4329,1.8,1.8,1.21287e-08
4330,1.8,1.8,1.21273e-08
4331,1.8,1.8,1.21344e-08
4332,1.8,1.8,1.2133e-08
4333,1.8,1.8,1.21316e-08
4334,1.8,1.8,1.21302e-08
4335,1.8,1.8,1.21288e-08
4336,1.8,1.8,1.21274e-08
4337,1.8,1.8,1.2126e-08
4338,1.8,1.8,1.21246e-08
4339,1.8,1.8,1.21232e-08
4340,1.8,1.8,1.21218e-08
4341,1.8,1.8,1.21204e-08
4342,1.8,1.8,1.2119e-08
4343,1.8,1.8,1.21176e-08
4344,1.8,1.8,1.21204e-08
4345,1.8,1.8,1.21191e-08
4346,1.8,1.8,1.21177e-08
4347,1.8,1.8,1.21163e-08
4348,1.8,1.8,1.21191e-08
4349,1.8,1.8,1.21177e-08
4350,1.8,1.8,1.21163e-08
4351,1.8,1.8,1.21149e-08
4352,1.8,1.8,1.21135e-08
4353,1.8,1.8,1.21121e-08
4354,1.8,1.8,1.21107e-08
4355,1.8,1.8,1.21093e-08
4356,1.8,1.8,1.21079e-08
4357,1.8,1.8,1.21066e-08
4358,1.8,1.8,1.21052e-08
4359,1.8,1.8,1.21038e-08
4360,1.8,1.8,1.21024e-08
4361,1.8,1.8,1.2101e-08
4362,1.8,1.8,1.20996e-08
4363,1.8,1.8,1.20982e-08
4364,1.8,1.8,1.20968e-08
4365,1.8,1.8,1.21039e-08
4366,1.8,1.8,1.21025e-08
4367,1.8,1.8,1.21011e-08
4368,1.8,1.8,1.20997e-08
4369,1.8,1.8,1.20983e-08
4370,1.8,1.8,1.20969e-08
4371,1.8,1.8,1.20956e-08
4372,1.8,1.8,1.20942e-08
4373,1.8,1.8,1.20928e-08
4374,1.8,1.8,1.20914e-08
4375,1.8,1.8,1.209e-08
4376,1.8,1.8,1.20886e-08
4377,1.8,1.8,1.20873e-08
4378,1.8,1.8,1.20859e-08
4379,1.8,1.8,1.20845e-08
4380,1.8,1.8,1.20831e-08
4381,1.8,1.8,1.20817e-08
4382,1.8,1.8,1.20804e-08
4383,1.8,1.8,1.20874e-08
4384,1.8,1.8,1.2086e-08
4385,1.8,1.8,1.20846e-08
4386,1.8,1.8,1.20832e-08
4387,1.8,1.8,1.20819e-08
4388,1.8,1.8,1.20805e-08
4389,1.8,1.8,1.20791e-08
4390,1.8,1.8,1.20777e-08
4391,1.8,1.8,1.20764e-08
4392,1.8,1.8,1.2075e-08
4393,1.8,1.8,1.20736e-08
4394,1.8,1.8,1.20722e-08
4395,1.8,1.8,1.20709e-08
4396,1.8,1.8,1.20695e-08
4397,1.8,1.8,1.20681e-08
4398,1.8,1.8,1.20667e-08
4399,1.8,1.8,1.20654e-08
4400,1.8,1.8,1.20724e-08
4401,1.8,1.8,1.2071e-08
4402,1.8,1.8,1.20696e-08
4403,1.8,1.8,1.20724e-08
4404,1.8,1.8,1.20711e-08
4405,1.8,1.8,1.20697e-08
4406,1.8,1.8,1.20683e-08
4407,1.8,1.8,1.20669e-08
4408,1.8,1.8,1.20656e-08
4409,1.8,1.8,1.20642e-08
4410,1.8,1.8,1.20628e-08
4411,1.8,1.8,1.20615e-08
4412,1.8,1.8,1.20601e-08
4413,1.8,1.8,1.20587e-08
4414,1.8,1.8,1.20574e-08
4415,1.8,1.8,1.2056e-08
4416,1.8,1.8,1.20546e-08
4417,1.8,1.8,1.20533e-08
4418,1.8,1.8,1.20603e-08
4419,1.8,1.8,1.20589e-08
4420,1.8,1.8,1.20575e-08
4421,1.8,1.8,1.20562e-08
4422,1.8,1.8,1.20548e-08
4423,1.8,1.8,1.20534e-08
4424,1.8,1.8,1.20521e-08
4425,1.8,1.8,1.20507e-08
4426,1.8,1.8,1.20494e-08
4427,1.8,1.8,1.2048e-08
4428,1.8,1.8,1.20466e-08
4429,1.8,1.8,1.20453e-08
4430,1.8,1.8,1.20439e-08
4431,1.8,1.8,1.20426e-08
4432,1.8,1.8,1.20412e-08
4433,1.8,1.8,1.20398e-08
4434,1.8,1.8,1.20385e-08
4435,1.8,1.8,1.20371e-08
4436,1.8,1.8,1.20399e-08
4437,1.8,1.8,1.20386e-08
4438,1.8,1.8,1.20372e-08
4439,1.8,1.8,1.20359e-08
4440,1.8,1.8,1.20345e-08
4441,1.8,1.8,1.20331e-08
4442,1.8,1.8,1.20318e-08
4443,1.8,1.8,1.20304e-08
4444,1.8,1.8,1.20291e-08
4445,1.8,1.8,1.20277e-08
4446,1.8,1.8,1.20264e-08
4447,1.8,1.8,1.2025e-08
4448,1.8,1.8,1.20237e-08
